Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy
812,109.24186817,-0.42297282,4.96,0.412,TM,Healthy,,E001A,0.4706786870956421,Healthy,Good,,E01
813,109.24184705,-0.42503915,4.96,0.477,TM,Healthy,,E001A,0.5333430767059326,Healthy,Good,,E01
814,109.24130809,-0.42503043,4.95,0.523,TM,Healthy,,E001A,0.5807738900184631,Healthy,Good,,E01
815,109.24165152,-0.42373374,4.95,0.366,TM,Suspect,Circle_5m,E001A,0.4292337894439697,Abnormal,Sub-Optimal,Monitor,E01
816,109.24185034,-0.42834076,4.95,0.438,TM,Healthy,,E001A,0.5092653036117554,Healthy,Good,,E01
817,109.24233255,-0.43102981,4.95,0.387,TM,Healthy,,E001A,0.4442120790481567,Normal,Moderate,Routine,E01
818,109.24272395,-0.42421689,4.94,0.591,TM,Healthy,,E001A,0.6447903513908386,Healthy,Good,,E01
819,109.24249277,-0.42958839,4.93,0.397,TM,Healthy,,E001A,0.4524738490581512,Normal,Moderate,Routine,E01
820,109.24245189,-0.42766131,4.93,0.423,TM,Healthy,,E001A,0.4875402152538299,Healthy,Good,,E01
821,109.24069734,-0.42466948,4.92,0.417,TM,Healthy,,E001A,0.4690706133842468,Healthy,Good,,E01
822,109.24100572,-0.4274548,4.92,0.453,TM,Healthy,,E001A,0.5187709331512451,Healthy,Good,,E01
823,109.24229835,-0.4273606,4.92,0.4,TM,Healthy,,E001A,0.4512507617473602,Normal,Moderate,Routine,E01
824,109.24088076,-0.4278703,4.91,0.4,TM,Healthy,,E001A,0.4608524143695831,Healthy,Good,,E01
825,109.24103863,-0.42291024,4.9,0.342,TM,Suspect,Circle_5m,E001A,0.3977176547050476,Abnormal,Sub-Optimal,Monitor,E01
826,109.24114942,-0.42755159,4.89,0.394,TM,Healthy,,E001A,0.4541490077972412,Normal,Moderate,Routine,E01
827,109.24157846,-0.42701906,4.88,0.385,TM,Healthy,,E001A,0.4474911093711853,Normal,Moderate,Routine,E01
828,109.2419855,-0.42846151,4.88,0.468,TM,Healthy,,E001A,0.5225377082824707,Healthy,Good,,E01
829,109.24111543,-0.42293015,4.87,0.42,TM,Healthy,,E001A,0.4881780743598938,Healthy,Good,,E01
830,109.24230201,-0.42903084,4.87,0.33,TM,Suspect,Circle_5m,E001A,0.3984811902046203,Abnormal,Sub-Optimal,Monitor,E01
831,109.24246579,-0.42971046,4.87,0.422,TM,Healthy,,E001A,0.4696841835975647,Healthy,Good,,E01
832,109.24073642,-0.42661961,4.86,0.412,TM,Healthy,,E001A,0.4703741073608398,Healthy,Good,,E01
833,109.24117717,-0.4279409,4.86,0.413,TM,Healthy,,E001A,0.4724739789962768,Healthy,Good,,E01
834,109.24138197,-0.42601433,4.86,0.329,TM,Suspect,Circle_5m,E001A,0.3918827772140503,Abnormal,Sub-Optimal,Monitor,E01
835,109.24186772,-0.4289272,4.86,0.34,TM,Suspect,Circle_5m,E001A,0.4056264460086822,Abnormal,Sub-Optimal,Monitor,E01
836,109.24242471,-0.430655,4.86,0.391,TM,Healthy,,E001A,0.4510400295257568,Normal,Moderate,Routine,E01
837,109.24142663,-0.42513039,4.86,0.431,TM,Healthy,,E001A,0.4927004277706146,Healthy,Good,,E01
838,109.2408399,-0.42388322,4.84,0.407,TM,Healthy,,E001A,0.4770940840244293,Healthy,Good,,E01
839,109.24183173,-0.42326445,4.83,0.333,TM,Suspect,Circle_5m,E001A,0.4022054076194763,Abnormal,Sub-Optimal,Monitor,E01
840,109.2425741,-0.42943829,4.82,0.465,TM,Healthy,,E001A,0.5178598165512085,Healthy,Good,,E01
841,109.24112507,-0.42599076,4.82,0.427,TM,Healthy,,E001A,0.4826814234256744,Healthy,Good,,E01
842,109.2427603,-0.42633703,4.8,0.489,TM,Healthy,,E001A,0.5452959537506104,Healthy,Good,,E01
