DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,D010A,D10,2009,60,18,289737,0.4477144009600586,Stres Sedang,0.45433157568286153,Stres Sedang,Pokok Utama,109.23551371363997,-0.4449110375601481,933,109.23550975,-0.44492908,10.1,0.578,0.578,Healthy,Good
AME II,D010A,D10,2009,60,22,289747,0.4212211607030345,Stres Sedang,0.40889706545883403,Stres Sedang,Pokok Utama,109.23575735671716,-0.4448654083252817,1257,109.23578285,-0.44485364,9.21,0.408,0.408,Healthy,Sub-Optimal
AME II,D010A,D10,2009,61,7,289551,0.4665467639083732,Stres Sedang,0.44105350761810086,Stres Sedang,Pokok Utama,109.23420140717192,-0.4447773871476593,220,109.23422346,-0.44479719,13.07,0.438,0.438,Healthy,Moderate
AME II,D010A,D10,2009,61,8,289552,0.46687810164166255,Stres Sedang,0.43886782976516436,Stres Sedang,Pokok Utama,109.23422610615172,-0.4448563501011071,104,109.23425353,-0.44487814,15.69,0.456,0.456,Healthy,Moderate
AME II,D010A,D10,2009,61,9,289547,0.42057128169401453,Stres Sedang,0.4143467268206259,Stres Sedang,Pokok Utama,109.23429172044236,-0.4447807584269121,59,109.23426703,-0.44477098,17.18,0.454,0.454,Healthy,Moderate
AME II,D010A,D10,2009,61,10,289508,0.39665301656069823,Stres Berat,0.4056000771162232,Stres Sedang,Pokok Utama,109.23440199234221,-0.44480715704763835,526,109.23442422,-0.44482799,11.38,0.373,0.373,Suspect,Critical
AME II,D010A,D10,2009,61,12,289538,0.4099015419953439,Stres Sedang,0.4035745076092155,Stres Sedang,Pokok Utama,109.23454582769598,-0.4447902885499377,383,109.23454459,-0.44479998,11.98,0.394,0.394,Healthy,Sub-Optimal
AME II,D010A,D10,2009,61,13,289536,0.4251576370160786,Stres Sedang,0.4355059446696673,Stres Sedang,Pokok Utama,109.23466531886632,-0.44480036680246376,76,109.23467394,-0.44481855,16.63,0.468,0.468,Healthy,Good
AME II,D010A,D10,2009,61,19,289732,0.4436685017561117,Stres Sedang,0.4089879478974975,Stres Sedang,Pokok Utama,109.23533051490045,-0.4447733446787612,269,109.23533193,-0.44479972,12.67,0.415,0.415,Healthy,Sub-Optimal
AME II,D010A,D10,2009,61,20,289733,0.46354664463265804,Stres Sedang,0.40000242006716685,Stres Sedang,Pokok Utama,109.23540027192273,-0.44482306716900305,1384,109.23542579,-0.44480788,8.9,0.443,0.443,Healthy,Moderate
AME II,D010A,D10,2009,61,22,289735,0.4442115924238212,Stres Sedang,0.4377450930640344,Stres Sedang,Pokok Utama,109.23550130779715,-0.44473626070740674,2058,109.23547746,-0.44475047,6.76,0.52,0.52,Healthy,Good
AME II,D010A,D10,2009,62,3,289625,0.4008003432352684,Stres Sedang,0.3860084953940719,Stres Berat,Pokok Utama,109.23383522117972,-0.4447586360102019,2300,109.23382554,-0.44474872,5.67,0.38,0.38,Healthy,Critical
AME II,D010A,D10,2009,62,4,289579,0.4555838627383891,Stres Sedang,0.4526828788699946,Stres Sedang,Pokok Utama,109.23393142616632,-0.4447356900166651,748,109.2339522,-0.44472705,10.63,0.43,0.43,Healthy,Moderate
AME II,D010A,D10,2009,62,6,289549,0.46541395165054705,Stres Sedang,0.4271679151208077,Stres Sedang,Pokok Utama,109.23419571884212,-0.44471134848607097,188,109.23421854,-0.444714,13.43,0.355,0.355,Suspect,Critical
AME II,D010A,D10,2009,62,7,289548,0.43400619430630877,Stres Sedang,0.45320170096929563,Stres Sedang,Pokok Utama,109.23422664198615,-0.44473348321165934,188,109.23421854,-0.444714,13.43,0.355,0.355,Suspect,Critical
AME II,D010A,D10,2009,62,8,289546,0.42174631038115556,Stres Sedang,0.45609626166657385,Stres Sedang,Pokok Utama,109.23432405887809,-0.4447176009735925,179,109.23429848,-0.44472758,13.57,0.453,0.453,Healthy,Moderate
AME II,D010A,D10,2009,62,9,289544,0.40174768146375406,Stres Sedang,0.4279575040484146,Stres Sedang,Pokok Utama,109.23440201362413,-0.4447176197504462,504,109.23439055,-0.44473619,11.45,0.37,0.37,Suspect,Critical
AME II,D010A,D10,2009,62,10,289541,0.38562380338569907,Stres Berat,0.42649722624744596,Stres Sedang,Pokok Utama,109.2344923283822,-0.4447147703556797,206,109.23449969,-0.44473893,13.2,0.45,0.45,Healthy,Moderate
AME II,D010A,D10,2009,62,16,289724,0.3980451404591254,Stres Berat,0.42140567806868184,Stres Sedang,Pokok Utama,109.2351332420485,-0.4447112559511158,1875,109.23514151,-0.44474406,7.43,0.481,0.481,Healthy,Good
AME II,D010A,D10,2009,62,18,289745,0.4229147392103117,Stres Sedang,0.3909871633416193,Stres Berat,Pokok Utama,109.2354334862006,-0.44469177638409874,2119,109.23546175,-0.44469938,6.51,0.3,0.3,Suspect,Critical
AME II,D010A,D10,2009,63,2,289619,0.3994913458106423,Stres Berat,0.4241363517757432,Stres Sedang,Pokok Utama,109.23369988310654,-0.44470929202183174,296,109.23373078,-0.44470438,12.44,0.47,0.47,Healthy,Good
AME II,D010A,D10,2009,63,3,289616,0.41700205463252654,Stres Sedang,0.3960479247029174,Stres Berat,Pokok Utama,109.23376359601124,-0.4446325387917894,124,109.23377751,-0.4446099,14.61,0.466,0.466,Healthy,Good
AME II,D010A,D10,2009,63,4,289617,0.43402082498126443,Stres Sedang,0.41982385334188715,Stres Sedang,Pokok Utama,109.23377255550729,-0.44468488263085687,248,109.23376626,-0.44468992,12.84,0.474,0.474,Healthy,Good
AME II,D010A,D10,2009,63,7,289581,0.44451303445995916,Stres Sedang,0.44834119592080424,Stres Sedang,Pokok Utama,109.23401272140299,-0.4446835053691169,1252,109.23402003,-0.44466783,9.22,0.5,0.5,Healthy,Good
AME II,D010A,D10,2009,63,8,289587,0.43871779651149645,Stres Sedang,0.4117497433182652,Stres Sedang,Pokok Utama,109.23404315408587,-0.44463761956286035,103,109.23404609,-0.4446285,15.72,0.43,0.43,Healthy,Moderate
AME II,D010A,D10,2009,63,10,289550,0.5066642210544249,Stres Ringan,0.4635522004631847,Stres Sedang,Pokok Utama,109.23416674490164,-0.44462137919538597,135,109.2341732,-0.44461768,14.35,0.5,0.5,Healthy,Good
AME II,D010A,D10,2009,63,12,289543,0.41628861324920285,Stres Sedang,0.4611952862148998,Stres Sedang,Pokok Utama,109.2343882484025,-0.4446386594250005,168,109.2343807,-0.4446218,13.74,0.497,0.497,Healthy,Good
AME II,D010A,D10,2009,63,14,289540,0.41680525739715524,Stres Sedang,0.4141636364011221,Stres Sedang,Pokok Utama,109.23458071744817,-0.4446581590434627,115,109.23456977,-0.44468062,15.16,0.421,0.421,Healthy,Sub-Optimal
AME II,D010A,D10,2009,63,15,289681,0.4044376137267048,Stres Sedang,0.41780881933122416,Stres Sedang,Pokok Utama,109.23465535087846,-0.4446334525880172,10,109.23467982,-0.44463679,19.53,0.437,0.437,Healthy,Moderate
AME II,D010A,D10,2009,63,16,289688,0.43593796660056644,Stres Sedang,0.3988588939988591,Stres Berat,Pokok Utama,109.23478686538924,-0.44464370011503934,29,109.23481726,-0.44462914,18.71,0.563,0.563,Healthy,Good
AME II,D010A,D10,2009,63,18,289709,0.4174361663825145,Stres Sedang,0.40737420125550955,Stres Sedang,Pokok Utama,109.23501202239481,-0.4446527674684275,71,109.23498702,-0.44465812,16.72,0.521,0.521,Healthy,Good
AME II,D010A,D10,2009,63,19,289712,0.41345925406355977,Stres Sedang,0.41168006760177805,Stres Sedang,Pokok Utama,109.23506422845712,-0.4446630013256255,79,109.2350544,-0.44463824,16.53,0.511,0.511,Healthy,Good
AME II,D010A,D10,2009,64,1,289615,0.4380287901260322,Stres Sedang,0.44079766927521885,Stres Sedang,Pokok Utama,109.23376278637656,-0.44458085795826713,124,109.23377751,-0.4446099,14.61,0.466,0.466,Healthy,Good
AME II,D010A,D10,2009,64,2,289606,0.4462518274425711,Stres Sedang,0.43969620462940234,Stres Sedang,Pokok Utama,109.23382844405506,-0.4445758377368633,900,109.23384804,-0.44454933,10.18,0.454,0.454,Healthy,Moderate
AME II,D010A,D10,2009,64,4,289603,0.4210284686336236,Stres Sedang,0.41087208696481714,Stres Sedang,Pokok Utama,109.2340098984936,-0.444561047331997,342,109.23400119,-0.44457604,12.19,0.417,0.417,Healthy,Sub-Optimal
AME II,D010A,D10,2009,64,6,289629,0.46427638770814533,Stres Sedang,0.44331594319786355,Stres Sedang,Pokok Utama,109.23415868167199,-0.4445472058000621,328,109.23418714,-0.44455212,12.24,0.446,0.446,Healthy,Moderate
AME II,D010A,D10,2009,64,7,289643,0.41980765341116866,Stres Sedang,0.4417953069880376,Stres Sedang,Pokok Utama,109.23438684343509,-0.4445482183908905,1540,109.23436993,-0.44456935,8.52,0.4,0.4,Healthy,Sub-Optimal
AME II,D010A,D10,2009,64,10,289682,0.41948397668957843,Stres Sedang,0.42011067349009623,Stres Sedang,Pokok Utama,109.23461654622906,-0.44456995877300953,75,109.23460528,-0.44455222,16.63,0.47,0.47,Healthy,Good
AME II,D010A,D10,2009,64,11,289693,0.46344487775975274,Stres Sedang,0.46011302565177403,Stres Sedang,Pokok Utama,109.2347250870066,-0.4445819560088025,53,109.23472789,-0.44457215,17.4,0.498,0.498,Healthy,Good
AME II,D010A,D10,2009,64,12,289689,0.4659015347709734,Stres Sedang,0.44808076650673107,Stres Sedang,Pokok Utama,109.2347749999923,-0.4445685690321483,52,109.2347782,-0.44453418,17.42,0.475,0.475,Healthy,Good
AME II,D010A,D10,2009,64,13,289694,0.4474440761774198,Stres Sedang,0.4223717516153767,Stres Sedang,Pokok Utama,109.23489905829994,-0.4445886969343133,15,109.23491204,-0.44457626,19.36,0.465,0.465,Healthy,Good
AME II,D010A,D10,2009,64,15,289713,0.44212060475186127,Stres Sedang,0.435695134180956,Stres Sedang,Pokok Utama,109.23511568659798,-0.4445772644843677,92,109.23509034,-0.44457268,15.98,0.493,0.493,Healthy,Good
AME II,D010A,D10,2009,65,1,289614,0.4516152860629974,Stres Sedang,0.4439403343122088,Stres Sedang,Pokok Utama,109.233719602615,-0.4445327443222589,714,109.23372633,-0.44453031,10.73,0.444,0.444,Healthy,Moderate
AME II,D010A,D10,2009,65,3,289628,0.4298626781569949,Stres Sedang,0.4234002397164341,Stres Sedang,Pokok Utama,109.23385888584043,-0.4444916250664398,432,109.23384896,-0.44446206,11.75,0.492,0.492,Healthy,Good
AME II,D010A,D10,2009,65,5,289631,0.4731946511896102,Stres Sedang,0.43335856066586703,Stres Sedang,Pokok Utama,109.23419956772523,-0.4445194618248162,328,109.23418714,-0.44455212,12.24,0.446,0.446,Healthy,Moderate
AME II,D010A,D10,2009,65,6,289637,0.44799951859412046,Stres Sedang,0.43681024935838825,Stres Sedang,Pokok Utama,109.23427181980088,-0.4445137369268307,2070,109.23427473,-0.44451416,6.73,0.423,0.423,Healthy,Sub-Optimal
AME II,D010A,D10,2009,65,7,289649,0.4133377857700248,Stres Sedang,0.4061894454827377,Stres Sedang,Pokok Utama,109.23448001929815,-0.4445070871047095,1402,109.23446381,-0.44453094,8.87,0.401,0.401,Healthy,Sub-Optimal
AME II,D010A,D10,2009,65,9,289690,0.4610881263945709,Stres Sedang,0.4531470558473042,Stres Sedang,Pokok Utama,109.23472938515185,-0.4444953433227277,273,109.23473375,-0.44447946,12.61,0.54,0.54,Healthy,Good
AME II,D010A,D10,2009,65,10,289695,0.4631365905319594,Stres Sedang,0.4269493018304381,Stres Sedang,Pokok Utama,109.23477929324952,-0.4445025336579107,52,109.2347782,-0.44453418,17.42,0.475,0.475,Healthy,Good
AME II,D010A,D10,2009,65,12,289702,0.4436558612184441,Stres Sedang,0.44031643894918127,Stres Sedang,Pokok Utama,109.23499315256561,-0.4444893796552517,56,109.23496595,-0.44451026,17.26,0.565,0.565,Healthy,Good
AME II,D010A,D10,2009,65,13,289703,0.4526517042695465,Stres Sedang,0.42578501298801225,Stres Sedang,Pokok Utama,109.23503061748511,-0.444505465294746,3,109.23503153,-0.44449083,19.91,0.466,0.466,Healthy,Good
AME II,D010A,D10,2009,65,15,289716,0.40784352682316605,Stres Sedang,0.40729608080773505,Stres Sedang,Pokok Utama,109.23524692648922,-0.44447309913910193,2628,109.23524757,-0.44446692,3.95,0.398,0.398,Healthy,Sub-Optimal
AME II,D010A,D10,2009,65,19,289759,0.44222949228874625,Stres Sedang,0.42506957214169067,Stres Sedang,Pokok Utama,109.2355824646204,-0.44450306242851256,1458,109.2356154,-0.44450047,8.71,0.46,0.46,Healthy,Good
AME II,D010A,D10,2009,65,20,289139,0.3479202097158453,Stres Berat,0.3528333990604609,Stres Berat,Pokok Utama,109.23564213886466,-0.44451739274342944,1458,109.2356154,-0.44450047,8.71,0.46,0.46,Healthy,Good
AME II,D010A,D10,2009,66,1,289613,0.44552340572883314,Stres Sedang,0.42488665451849894,Stres Sedang,Pokok Utama,109.23374063748118,-0.44444565281894444,72,109.23376273,-0.44444079,16.72,0.554,0.554,Healthy,Good
AME II,D010A,D10,2009,66,2,289600,0.44431719953855925,Stres Sedang,0.4605683432077022,Stres Sedang,Pokok Utama,109.2339474043688,-0.4444570841042794,241,109.23396484,-0.44446435,12.9,0.453,0.453,Healthy,Moderate
AME II,D010A,D10,2009,66,4,289638,0.4533332843857511,Stres Sedang,0.4471112326651711,Stres Sedang,Pokok Utama,109.23425957818263,-0.4444606588988897,1737,109.23425678,-0.44443548,7.86,0.46,0.46,Healthy,Good
AME II,D010A,D10,2009,66,6,289650,0.440819020683133,Stres Sedang,0.43047482472435505,Stres Sedang,Pokok Utama,109.23441634088542,-0.4444348138064125,14,109.23441892,-0.44443643,19.38,0.369,0.369,Suspect,Critical
AME II,D010A,D10,2009,66,7,289692,0.42466630391303767,Stres Sedang,0.39506220530688874,Stres Berat,Pokok Utama,109.2346413276254,-0.4444608683515078,160,109.23464977,-0.44445321,13.88,0.455,0.455,Healthy,Moderate
AME II,D010A,D10,2009,66,11,289766,0.40504344201551595,Stres Sedang,0.4200382084752095,Stres Sedang,Pokok Utama,109.23572009162892,-0.4444351591645571,2040,109.23574432,-0.44443629,6.86,0.504,0.504,Healthy,Good
AME II,D010A,D10,2009,67,1,289612,0.4253224694085624,Stres Sedang,0.4238550013194055,Stres Sedang,Pokok Utama,109.23370000871901,-0.44437730251440977,121,109.2337057,-0.44437883,14.67,0.473,0.473,Healthy,Good
AME II,D010A,D10,2009,67,2,289609,0.45066315876681534,Stres Sedang,0.43652968884575183,Stres Sedang,Pokok Utama,109.23378081590275,-0.44437540757112387,136,109.23379913,-0.44436303,14.32,0.413,0.413,Healthy,Sub-Optimal
AME II,D010A,D10,2009,67,5,289633,0.45660984618011186,Stres Sedang,0.4059793491396436,Stres Sedang,Pokok Utama,109.23412309779532,-0.4443683505366816,582,109.23413912,-0.44437667,11.16,0.478,0.478,Healthy,Good
AME II,D010A,D10,2009,67,6,289639,0.45405883574871064,Stres Sedang,0.42158149759011265,Stres Sedang,Pokok Utama,109.23422147013729,-0.4443650708135354,256,109.23422671,-0.44434324,12.73,0.516,0.516,Healthy,Good
AME II,D010A,D10,2009,67,7,289645,0.4199281438801597,Stres Sedang,0.42020533002135946,Stres Sedang,Pokok Utama,109.23430062241255,-0.4443758446857039,1578,109.23431339,-0.44434868,8.37,0.515,0.515,Healthy,Good
AME II,D010A,D10,2009,67,9,289846,0.3927954399451927,Stres Berat,0.3997531664345909,Stres Berat,Pokok Utama,109.23458022086233,-0.44438143000716895,1684,109.23455682,-0.44438084,8.02,0.41,0.41,Healthy,Sub-Optimal
AME II,D010A,D10,2009,67,10,290014,0.42735824581046017,Stres Sedang,0.3959119493975961,Stres Berat,Pokok Utama,109.23466051949573,-0.4444180652848094,863,109.23465517,-0.44440981,10.29,0.444,0.444,Healthy,Moderate
AME II,D010A,D10,2009,67,11,290021,0.4402762336283106,Stres Sedang,0.42076252930186275,Stres Sedang,Pokok Utama,109.23471982870818,-0.4444071863772814,139,109.23469828,-0.44442609,14.3,0.43,0.43,Healthy,Moderate
AME II,D010A,D10,2009,67,12,289697,0.4814201851038616,Stres Sedang,0.43602313552301963,Stres Sedang,Pokok Utama,109.2347819285065,-0.44436750622852345,151,109.23475489,-0.44434562,14.08,0.365,0.365,Suspect,Critical
AME II,D010A,D10,2009,67,13,289704,0.4264650569386678,Stres Sedang,0.4208517841164894,Stres Sedang,Pokok Utama,109.2350348960363,-0.4444105511266297,33,109.23501808,-0.44439181,18.38,0.499,0.499,Healthy,Good
AME II,D010A,D10,2009,67,15,289757,0.45990020886210464,Stres Sedang,0.43232775778400867,Stres Sedang,Pokok Utama,109.23544849001621,-0.4443892458736881,1533,109.23542769,-0.44440457,8.55,0.451,0.451,Healthy,Moderate
AME II,D010A,D10,2009,67,18,289768,0.41456682321769805,Stres Sedang,0.4211752465941809,Stres Sedang,Pokok Utama,109.23569186450645,-0.44436618329270805,2028,109.23570212,-0.44436303,6.9,0.43,0.43,Healthy,Moderate
AME II,D010A,D10,2009,68,1,289610,0.45540716832292744,Stres Sedang,0.44597159250679647,Stres Sedang,Pokok Utama,109.23372949615538,-0.44430600932459346,505,109.23371785,-0.44430106,11.45,0.469,0.469,Healthy,Good
AME II,D010A,D10,2009,68,3,289634,0.4752593891612165,Stres Sedang,0.42355922781152616,Stres Sedang,Pokok Utama,109.23409289428788,-0.444304099202253,835,109.23407401,-0.44430522,10.36,0.424,0.424,Healthy,Sub-Optimal
AME II,D010A,D10,2009,68,4,289640,0.4676517572542701,Stres Sedang,0.4250781353708063,Stres Sedang,Pokok Utama,109.23417560506118,-0.4442940705456066,97,109.23418091,-0.44430072,15.9,0.443,0.443,Healthy,Moderate
AME II,D010A,D10,2009,68,5,289646,0.4623876788926451,Stres Sedang,0.43968782761059666,Stres Sedang,Pokok Utama,109.23423487691574,-0.44430804536822466,256,109.23422671,-0.44434324,12.73,0.516,0.516,Healthy,Good
AME II,D010A,D10,2009,68,7,289859,0.3762743914502427,Stres Berat,0.3867853502989985,Stres Berat,Pokok Utama,109.23442485477474,-0.4442983608352029,477,109.23443468,-0.44426733,11.57,0.578,0.578,Healthy,Good
AME II,D010A,D10,2009,68,8,289854,0.4021882195320563,Stres Sedang,0.39417278774842085,Stres Berat,Pokok Utama,109.23450230150506,-0.44431180106937446,682,109.23453078,-0.44433155,10.84,0.417,0.417,Healthy,Sub-Optimal
AME II,D010A,D10,2009,68,9,289685,0.40620052037881194,Stres Sedang,0.4012158187853363,Stres Sedang,Pokok Utama,109.23459622295543,-0.4443386704842902,266,109.23458063,-0.44432885,12.67,0.371,0.371,Suspect,Critical
AME II,D010A,D10,2009,68,10,289843,0.3979159223277482,Stres Berat,0.40730019665211076,Stres Sedang,Pokok Utama,109.23470447492062,-0.44428073189650047,1929,109.23471135,-0.44427237,7.22,0.461,0.461,Healthy,Good
AME II,D010A,D10,2009,68,11,289841,0.4329335052777094,Stres Sedang,0.41699089176510273,Stres Sedang,Pokok Utama,109.23472384933329,-0.44433169649709875,151,109.23475489,-0.44434562,14.08,0.365,0.365,Suspect,Critical
AME II,D010A,D10,2009,68,12,289840,0.46362945991589916,Stres Sedang,0.4334480165795118,Stres Sedang,Pokok Utama,109.23484752420634,-0.44430964328004946,1874,109.23482318,-0.44428551,7.43,0.49,0.49,Healthy,Good
AME II,D010A,D10,2009,68,15,289822,0.424089939330445,Stres Sedang,0.43156217723773843,Stres Sedang,Pokok Utama,109.23505662135973,-0.44430583403485446,2365,109.23506482,-0.44427336,5.34,0.437,0.437,Healthy,Moderate
AME II,D010A,D10,2009,69,2,289597,0.3694827949540508,Stres Berat,0.36391644048219224,Stres Berat,Pokok Utama,109.23386293600547,-0.4442388701773783,123,109.2338818,-0.44421293,14.63,0.494,0.494,Healthy,Good
AME II,D010A,D10,2009,69,4,289635,0.4052530253119207,Stres Sedang,0.4056108699764545,Stres Sedang,Pokok Utama,109.23403616196481,-0.4442669577735157,336,109.23405516,-0.44425005,12.22,0.484,0.484,Healthy,Good
AME II,D010A,D10,2009,69,8,289842,0.47480178232009246,Stres Sedang,0.4595544247173824,Stres Sedang,Pokok Utama,109.23474187702561,-0.4442094830681211,2671,109.23476525,-0.44421812,3.68,0.391,0.391,Abnormal,Sub-Optimal
AME II,D010A,D10,2009,69,9,289837,0.4356937499263307,Stres Sedang,0.4341348040430966,Stres Sedang,Pokok Utama,109.2349244890029,-0.4442531955761695,1437,109.23492784,-0.44422539,8.77,0.533,0.533,Healthy,Good
AME II,D010A,D10,2009,69,10,289836,0.472170462853288,Stres Sedang,0.4419786272970445,Stres Sedang,Pokok Utama,109.2349324202447,-0.44421746683333846,1437,109.23492784,-0.44422539,8.77,0.533,0.533,Healthy,Good
AME II,D010A,D10,2009,69,11,289823,0.45214721718533174,Stres Sedang,0.46382457732788623,Stres Sedang,Pokok Utama,109.2350175091315,-0.4442665174724428,2330,109.23503068,-0.44426023,5.54,0.513,0.513,Healthy,Good
AME II,D010A,D10,2009,69,12,289824,0.46690512964291625,Stres Sedang,0.4592298580807224,Stres Sedang,Pokok Utama,109.23504356290893,-0.4442501785390731,2330,109.23503068,-0.44426023,5.54,0.513,0.513,Healthy,Good
AME II,D010A,D10,2009,69,14,289791,0.4490893286518797,Stres Sedang,0.3966702599351445,Stres Berat,Pokok Utama,109.23533108179521,-0.4442584587223128,2065,109.23534104,-0.44423454,6.74,0.392,0.392,Healthy,Sub-Optimal
AME II,D010A,D10,2009,69,18,289770,0.44694508586013526,Stres Sedang,0.4391051784459248,Stres Sedang,Pokok Utama,109.23566647684456,-0.4442176035628712,696,109.23565455,-0.44419347,10.78,0.475,0.475,Healthy,Good
AME II,D010A,D10,2009,70,1,289889,0.4416380462826115,Stres Sedang,0.4515741815749345,Stres Sedang,Pokok Utama,109.23367623080765,-0.4441720726668049,325,109.23368195,-0.44417852,12.26,0.46,0.46,Healthy,Good
AME II,D010A,D10,2009,70,8,289866,0.4291349789137908,Stres Sedang,0.4544070825337048,Stres Sedang,Pokok Utama,109.23429292439847,-0.44414431893156153,614,109.23430941,-0.44411583,11.05,0.53,0.53,Healthy,Good
AME II,D010A,D10,2009,70,9,289861,0.4394681566655391,Stres Sedang,0.4454974207052677,Stres Sedang,Pokok Utama,109.23434541784191,-0.4441547373215591,1163,109.23434533,-0.44414975,9.47,0.441,0.441,Healthy,Moderate
AME II,D010A,D10,2009,70,14,289847,0.4521905117192463,Stres Sedang,0.4611280006760653,Stres Sedang,Pokok Utama,109.23460465653137,-0.44418858608344647,2332,109.234591,-0.44417603,5.53,0.377,0.377,Suspect,Critical
AME II,D010A,D10,2009,70,16,289832,0.4573499061478784,Stres Sedang,0.42048086007887253,Stres Sedang,Pokok Utama,109.23477349786184,-0.4441835960828655,2210,109.23478098,-0.44417924,6.1,0.559,0.559,Healthy,Good
AME II,D010A,D10,2009,70,19,289722,0.37932256342920084,Stres Berat,0.3699844785167132,Stres Berat,Pokok Utama,109.23508912331054,-0.4441365091924791,2368,109.23511066,-0.44412823,5.32,0.479,0.479,Healthy,Good
AME II,D010A,D10,2009,70,20,289789,0.44120100885017444,Stres Sedang,0.42204928045474555,Stres Sedang,Pokok Utama,109.23521029799518,-0.444153642236905,2588,109.23518656,-0.44415402,4.23,0.472,0.472,Healthy,Good
AME II,D010A,D10,2009,70,25,289777,0.4739641320793403,Stres Sedang,0.4464141670803089,Stres Sedang,Pokok Utama,109.23555684004977,-0.4441604652945335,679,109.23552835,-0.44417309,10.84,0.566,0.566,Healthy,Good
AME II,D010A,D10,2009,70,28,289773,0.3860057870002642,Stres Berat,0.42441042227962,Stres Sedang,Pokok Utama,109.23575960128225,-0.4441321624505301,2912,109.23578661,-0.44413653,1.18,0.276,0.276,Abnormal,Critical
AME II,D010A,D10,2009,71,1,289885,0.4251750374839183,Stres Sedang,0.42288469098225656,Stres Sedang,Pokok Utama,109.2336890049029,-0.44410493522429134,499,109.23367073,-0.44413195,11.47,0.348,0.348,Suspect,Critical
AME II,D010A,D10,2009,71,2,289881,0.3847319373933261,Stres Berat,0.42116641888555556,Stres Sedang,Pokok Utama,109.23384112159506,-0.4440946040477694,1255,109.23385265,-0.4440696,9.21,0.423,0.423,Healthy,Sub-Optimal
AME II,D010A,D10,2009,71,4,289595,0.44602648248011767,Stres Sedang,0.3985122319546161,Stres Berat,Pokok Utama,109.23413079264736,-0.44408354001672934,1272,109.23411179,-0.44409091,9.18,0.446,0.446,Healthy,Moderate
AME II,D010A,D10,2009,71,5,289869,0.4564558683944558,Stres Sedang,0.4223381580656557,Stres Sedang,Pokok Utama,109.23422916433455,-0.4440981409697115,384,109.23424249,-0.44411038,11.97,0.453,0.453,Healthy,Moderate
AME II,D010A,D10,2009,71,7,289850,0.4539199132577315,Stres Sedang,0.4353301692999641,Stres Sedang,Pokok Utama,109.23463228352203,-0.4440913091939361,1849,109.23464851,-0.4440829,7.52,0.421,0.421,Healthy,Sub-Optimal
AME II,D010A,D10,2009,71,8,289829,0.4666037444363941,Stres Sedang,0.43785852436164874,Stres Sedang,Pokok Utama,109.23474458229799,-0.44409350742110093,1956,109.23476259,-0.44408067,7.13,0.462,0.462,Healthy,Good
AME II,D010A,D10,2009,71,9,289831,0.48470440740454684,Stres Sedang,0.4355284156096709,Stres Sedang,Pokok Utama,109.23478229679515,-0.44409124579665826,1956,109.23476259,-0.44408067,7.13,0.462,0.462,Healthy,Good
AME II,D010A,D10,2009,71,11,289827,0.44418296987852507,Stres Sedang,0.415514371935044,Stres Sedang,Pokok Utama,109.23496310172004,-0.44409218543303225,888,109.23498806,-0.44408615,10.21,0.446,0.446,Healthy,Moderate
AME II,D010A,D10,2009,71,12,289802,0.4116467060485562,Stres Sedang,0.4282037853062098,Stres Sedang,Pokok Utama,109.23515374840802,-0.44410333606068736,2534,109.23517175,-0.44411016,4.49,0.4,0.4,Healthy,Sub-Optimal
AME II,D010A,D10,2009,71,13,289796,0.4153443643886968,Stres Sedang,0.43172032155831996,Stres Sedang,Pokok Utama,109.23521169821893,-0.44408247154146147,2819,109.23522251,-0.44408078,2.28,0.458,0.458,Abnormal,Moderate
AME II,D010A,D10,2009,71,15,289811,0.4446414196667647,Stres Sedang,0.4622768165625868,Stres Sedang,Pokok Utama,109.23551028769057,-0.4440858973639416,331,109.23549153,-0.4441134,12.23,0.52,0.52,Healthy,Good
AME II,D010A,D10,2009,71,17,289818,0.3974418780752162,Stres Berat,0.4015215202354378,Stres Sedang,Pokok Utama,109.2357157030493,-0.444051121274397,711,109.23570713,-0.44407773,10.74,0.48,0.48,Healthy,Good
AME II,D010A,D10,2009,72,1,289591,0.43736847543990925,Stres Sedang,0.41974607305718403,Stres Sedang,Pokok Utama,109.2337321836438,-0.44402667137733837,237,109.23373633,-0.44404063,12.95,0.48,0.48,Healthy,Good
AME II,D010A,D10,2009,72,3,289886,0.4475802054633833,Stres Sedang,0.45349243537859907,Stres Sedang,Pokok Utama,109.23403815809228,-0.44399760397060034,1011,109.23404939,-0.44398012,9.84,0.396,0.396,Healthy,Sub-Optimal
AME II,D010A,D10,2009,72,5,289871,0.46542225610719967,Stres Sedang,0.4301444420093186,Stres Sedang,Pokok Utama,109.23414096848332,-0.44402966437052444,1794,109.23415267,-0.44404977,7.68,0.448,0.448,Healthy,Moderate
AME II,D010A,D10,2009,72,17,289797,0.42006063470282773,Stres Sedang,0.44810421199319117,Stres Sedang,Pokok Utama,109.23516862902832,-0.44402827921865645,2485,109.23517986,-0.44401475,4.72,0.436,0.436,Healthy,Moderate
