Tree_ID,Longitude,Latitude,Height_m,NDRE_Absolute,NDRE_Relative,Classification,Height_Class,Health_Status,Health_Label,Action,Block_Name,Classification_Abs,Health_Status_Abs,Action_Abs,Was_Reclassified
4600,109.2296877516269,-0.4429998320191309,5.11,0.3118939995765686,0.0,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4601,109.2234552194633,-0.4430006202540719,2.55,0.4489645063877105,0.6022,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4606,109.22262952379675,-0.443002711124772,2.78,0.5034271478652954,0.9099,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4608,109.2274472212282,-0.4430038731928943,2.95,0.4799882769584656,0.7773,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4609,109.22808412268384,-0.4430040265827693,3.33,0.4019624590873718,0.3383,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4614,109.2259209327358,-0.4430057956430857,2.28,0.3871008455753326,0.2552,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4616,109.23057258922664,-0.4430069156390562,2.23,0.3548288643360138,0.0751,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4623,109.22738580410922,-0.4430107291906427,2.37,0.4393573105335235,0.5482,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4627,109.22833433185396,-0.4430132478885109,2.04,0.3419921398162842,0.0037,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4634,109.22671705675076,-0.4430151485901769,2.91,0.3507988452911377,0.0527,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4636,109.22239978172452,-0.4430163971774639,3.27,0.475301444530487,0.7508,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4637,109.224879142541,-0.4430169957093764,5.69,0.4178313910961151,0.4273,TM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4640,109.22703550678057,-0.4430175155890319,2.78,0.4435271024703979,0.5716,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4643,109.2278589292357,-0.4430177139419688,3.53,0.501122772693634,0.8969,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4646,109.22924646460206,-0.4430203382411802,2.72,0.330904483795166,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4649,109.22342564419786,-0.443021225446115,4.52,0.4763829708099365,0.7569,TM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4665,109.22621890590888,-0.44302877010147,2.46,0.4891230165958404,0.8289,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4668,109.22548419425944,-0.4430331734774897,2.27,0.4243721067905426,0.464,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4671,109.22459935692837,-0.443035250294142,2.38,0.4119285643100738,0.3942,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4679,109.22551148891256,-0.4430377605833916,3.21,0.4104197919368744,0.3857,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4683,109.2287938044336,-0.4430408416891805,2.07,0.3827805519104004,0.231,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4694,109.22481772059857,-0.4430444640223254,2.35,0.4219441711902618,0.4503,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4697,109.22803179597466,-0.44304523875039,2.3,0.3373763859272003,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4706,109.22639859806104,-0.4430494257817283,2.87,0.475978672504425,0.7546,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4707,109.22697635833195,-0.4430495650271994,2.39,0.4599804878234863,0.6643,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
4711,109.23001074005732,-0.4430502955961553,2.25,0.3721021115779876,0.1714,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4715,109.22358941084056,-0.4430533286144215,2.49,0.4078384637832641,0.3712,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4724,109.22797037720343,-0.4430589655478257,2.79,0.4448974728584289,0.5793,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4727,109.22599598242698,-0.4430630702949379,2.8,0.52231764793396,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4732,109.2248563846472,-0.4430650856986212,3.08,0.4026118516921997,0.342,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4733,109.22583903132276,-0.4430653227128384,2.19,0.3808292150497436,0.2201,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4736,109.2274631290635,-0.4430657141573343,2.3,0.4864406883716583,0.8137,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4738,109.23087055447368,-0.4430665342596339,2.14,0.4417321979999542,0.5615,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4743,109.22586860117204,-0.4430676201052358,2.35,0.4302457571029663,0.497,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4744,109.2277065158392,-0.4430680630526825,3.16,0.4466657042503357,0.5893,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4749,109.22278645825152,-0.4430691665201423,2.76,0.3778912127017975,0.2037,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4752,109.23022000305475,-0.4430709583413679,5.09,0.3110523819923401,0.0,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4753,109.23092287038163,-0.4430711273757353,3.25,0.2914130687713623,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4754,109.22341198433762,-0.4430716078487017,3.08,0.4785004258155823,0.7689,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4755,109.22740853588616,-0.4430725717972603,2.45,0.3700161576271057,0.1598,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4760,109.23095698907488,-0.4430757161163436,2.28,0.3428278863430023,0.0084,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4800,109.22911224177044,-0.4430981749914052,2.1,0.3924501836299896,0.2851,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4816,109.2294193178806,-0.4431051196997966,2.13,0.3741289377212524,0.1827,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4821,109.22490414182232,-0.4431086121793014,2.46,0.3560922145843506,0.0822,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4834,109.22464710537056,-0.4431154209380591,2.52,0.4928922355175018,0.8503,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4843,109.22550692000054,-0.4431202089038906,2.22,0.5062710046768188,0.9261,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4854,109.226141545058,-0.443124942478283,2.72,0.3606737554073334,0.1077,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4858,109.22357574552252,-0.4431266136134966,2.86,0.4658062160015106,0.6972,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4863,109.22747448760168,-0.4431275540266904,2.36,0.4635252058506012,0.6843,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4869,109.23046337660736,-0.4431305638439259,7.62,0.3714214861392975,0.1676,TM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4881,109.2293738178078,-0.4431348822143644,2.57,0.4478431642055511,0.5959,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4889,109.22243614705052,-0.4431377896310206,2.9,0.4667323529720306,0.7024,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4901,109.22235198422491,-0.4431423498094058,2.02,0.42350634932518,0.4591,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4914,109.22709689067044,-0.4431503656742154,2.19,0.487100750207901,0.8175,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4922,109.22355981647368,-0.443154092878655,2.13,0.3853536546230316,0.2454,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4923,109.22533858807888,-0.4431545222217586,2.27,0.3931412994861603,0.2889,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4928,109.2306999343923,-0.4431558136917898,3.8,0.4828220009803772,0.7933,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4936,109.22361668145548,-0.4431586871295824,2.41,0.4466744363307953,0.5893,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
4940,109.22250665547776,-0.4431607092478986,2.3,0.5516417026519775,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4943,109.22256807025568,-0.443163014345858,2.6,0.3986858129501343,0.32,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
4947,109.2305270586947,-0.4431649331814166,3.08,0.3386467695236206,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4969,109.23032461254611,-0.443174045551219,2.53,0.3652932047843933,0.1334,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
4974,109.22731752493412,-0.4431779020134297,2.43,0.4583432674407959,0.6551,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Normal,Moderate,Routine,False
4983,109.22738121397757,-0.4431824978899251,2.13,0.4694525301456451,0.7177,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
4986,109.22916226393784,-0.4431829268843416,2.09,0.3842197358608246,0.2391,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
4989,109.22247935431804,-0.4431836052303676,2.39,0.4389332830905914,0.5458,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5005,109.22860269853038,-0.4431896629472548,2.1,0.4071545302867889,0.3674,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5012,109.22257033779852,-0.4431927882486464,2.13,0.4051142334938049,0.356,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5013,109.2234506243396,-0.4431930009146992,4.06,0.3814943432807922,0.2238,TM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5014,109.22416713695227,-0.4431931739373007,2.8,0.4069089293479919,0.366,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5019,109.23126631352194,-0.4431948844673968,2.31,0.3185374736785888,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5024,109.23093648840432,-0.4431970954170199,2.95,0.3752941489219665,0.1892,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5033,109.22409662136336,-0.4432000276922932,2.04,0.4480305016040802,0.597,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5037,109.2230138907958,-0.4432020564530726,2.52,0.3199953436851501,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5039,109.22763142033364,-0.4432031705615614,2.49,0.4018308818340301,0.3376,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5041,109.23038374641229,-0.4432038332589582,2.57,0.4228362739086151,0.4553,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5045,109.2229752207863,-0.4432066276277519,3.23,0.3785975277423858,0.2077,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5050,109.22488364602698,-0.4432093787159549,4.15,0.3557252585887909,0.0801,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5053,109.22927371525488,-0.4432104369119016,4.32,0.3044393360614776,0.0,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5061,109.23071811801698,-0.4432130747707407,4.44,0.3311574161052704,0.0,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5062,109.22426266707826,-0.4432138093421416,2.06,0.3987270891666412,0.3202,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5069,109.22729249455234,-0.4432168304684914,2.43,0.3795428276062011,0.2129,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5072,109.23078635648407,-0.4432176717217825,2.48,0.3818861842155456,0.226,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5077,109.223621216006,-0.443220525227844,3.85,0.4368756413459778,0.5342,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5082,109.22974001584087,-0.4432220004915544,2.39,0.3159581422805786,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5090,109.2304451571066,-0.4432244604444145,2.45,0.509270191192627,0.9431,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5092,109.2235052081255,-0.4432250777272527,2.98,0.4615859091281891,0.6734,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5095,109.22780883743737,-0.4432261159565744,2.45,0.4850813150405884,0.8061,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5096,109.22801583043312,-0.4432261658291605,2.46,0.3667496740818023,0.1416,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5099,109.2300948591876,-0.4432312469591709,2.59,0.3968498110771179,0.3097,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5101,109.2227477505752,-0.4432317655087116,3.12,0.4846533238887787,0.8036,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5102,109.223070749755,-0.4432318435525118,4.02,0.4246599376201629,0.4656,TM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5106,109.22995155563608,-0.4432335027398544,2.26,0.4163034558296203,0.4187,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5107,109.22255213083514,-0.4432340084937609,2.42,0.4647712409496307,0.6913,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5114,109.22381910613667,-0.4432366048368487,2.56,0.5096253156661987,0.9451,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5118,109.230981971662,-0.443238331189933,3.09,0.4354586005210876,0.5262,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5125,109.22267723449288,-0.4432409095013589,3.3,0.3919436335563659,0.2823,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5128,109.23133226703196,-0.4432429959752204,5.53,0.2689524590969085,0.0,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5131,109.2261460654665,-0.4432463274822317,2.27,0.4224512279033661,0.4532,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5134,109.22366897695989,-0.4432480198761395,2.47,0.4801807701587677,0.7783,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5136,109.22533401643368,-0.4432484218409697,2.18,0.4060024619102478,0.3609,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5148,109.22299340591186,-0.4432570177103467,2.38,0.4530366063117981,0.6252,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5149,109.22963082391358,-0.4432586184794521,2.78,0.3406574130058288,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5150,109.23050656454076,-0.443258829237672,2.18,0.4854007065296173,0.8079,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5152,109.22970588683562,-0.4432609268153566,3.54,0.2866674661636352,0.0,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5153,109.22235877974887,-0.4432614448572939,2.8,0.3884813189506531,0.2629,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5154,109.22506105576706,-0.4432620975371537,2.4,0.4340104460716247,0.5181,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5163,109.23061574618588,-0.443265726310597,2.18,0.4261144697666168,0.4737,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5167,109.2313322610538,-0.4432681889325782,5.65,0.1507419049739837,0.0,TM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5169,109.22359845756796,-0.4432709054369182,2.2,0.447021871805191,0.5913,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5179,109.22365077381134,-0.4432732083331324,2.48,0.6083135008811951,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5181,109.22725836122194,-0.4432740788394982,2.26,0.3432259559631347,0.0106,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5184,109.2238350193613,-0.4432755430938586,2.58,0.3595596849918365,0.1015,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5186,109.22663283271795,-0.4432762182901529,2.27,0.4101983308792114,0.3845,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5190,109.2258412552786,-0.4432783176288624,2.17,0.4344576895236969,0.5206,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5199,109.22478354421446,-0.4432826429030682,2.05,0.412693589925766,0.3984,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5201,109.225914042854,-0.4432829157128795,3.08,0.421249508857727,0.4464,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5203,109.22273863944702,-0.4432844392474178,3.07,0.421897143125534,0.4501,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5206,109.22762002748853,-0.4432856173333583,3.19,0.3829104304313659,0.2318,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5210,109.22452650831843,-0.4432871613724338,2.27,0.5045879483222961,0.9165,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5216,109.22748127287872,-0.4432901644190897,2.69,0.3798845410346985,0.2149,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5217,109.2278565898026,-0.4432902548728945,2.18,0.4430504739284515,0.5689,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5221,109.22652592050954,-0.443292224349591,2.46,0.4490230083465576,0.6026,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5225,109.22245430649838,-0.4432958218155902,2.06,0.5501176714897156,1.0,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5234,109.2248563290198,-0.4432986922990332,2.98,0.3992122113704681,0.3229,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5242,109.22646450287203,-0.4433013705893675,2.3,0.3740499317646026,0.1823,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Suspect,Critical,Priority Survey,False
5244,109.22433315975763,-0.4433031465111412,2.51,0.4396605491638183,0.5499,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5253,109.22461976382002,-0.443307796232359,2.32,0.4465195834636688,0.5885,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
5254,109.22669424055177,-0.4433082967827216,3.73,0.5020879507064819,0.9023,TBM,TBM_Sisip,Healthy,Sehat (Hijau),Rutin,AMEIV_C12,Healthy,Good,None,False
5257,109.22402380657624,-0.4433099425855654,2.23,0.4286115765571594,0.4878,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5262,109.2296467339542,-0.4433112984476856,2.75,0.4165509641170501,0.4201,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5265,109.2275062885576,-0.4433130730908434,2.27,0.4245326817035675,0.4649,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5280,109.22600729461364,-0.4433195824061313,2.2,0.3935506641864776,0.2912,TBM,TBM_Sisip,Sub-Optimal,Sub-Optimal (Oranye),Inspeksi Lanjut,AMEIV_C12,Abnormal,Sub-Optimal,Monitor,False
5285,109.22733568779924,-0.4433221930231236,2.44,0.360901266336441,0.109,TBM,TBM_Sisip,Critical,Kritis (Merah),Gali Parit Isolasi,AMEIV_C12,Suspect,Critical,Priority Survey,False
5287,109.22742894835405,-0.4433222155047798,2.97,0.4312196671962738,0.5024,TBM,TBM_Sisip,Moderate,Perhatian (Kuning),Monitoring,AMEIV_C12,Normal,Moderate,Routine,False
