Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
395,109.23664926831694,-0.447362331655217,0.0,0.3891873642925388,Abnormal,Abnormal,Monitor,D011A,RING-012,10.325,5.0
412,109.236606124741,-0.4472736917230491,0.0,0.3740889788222459,Abnormal,Abnormal,Monitor,D011A,RING-012,0.909,5.0
427,109.23655387977928,-0.4472079518821585,0.0,0.3812478830447451,Abnormal,Abnormal,Monitor,D011A,RING-012,9.787,5.0
400,109.2372886791293,-0.4473631039930836,0.0,0.3718915583893862,Abnormal,Abnormal,Monitor,D011A,RING-013,7.475,5.0
419,109.23731964609796,-0.447310936998567,0.0,0.3913820474893037,Abnormal,Abnormal,Monitor,D011A,RING-013,3.018,5.0
433,109.23728253370072,-0.4472139554274792,0.0,0.3923615689101772,Abnormal,Abnormal,Monitor,D011A,RING-013,9.21,5.0
414,109.2367759859828,-0.447283290360676,0.0,0.379256602396096,Abnormal,Abnormal,Monitor,D011A,RING-014,13.465,5.0
415,109.2368394879696,-0.4473007279600248,0.0,0.395788664185822,Abnormal,Abnormal,Monitor,D011A,RING-014,8.01,5.0
430,109.2368853865082,-0.4472164764218098,0.0,0.3951625794382356,Abnormal,Abnormal,Monitor,D011A,RING-014,4.039,5.0
431,109.23696840096608,-0.4472332197148654,0.0,0.352898239248885,Abnormal,Abnormal,Monitor,D011A,RING-014,8.658,5.0
416,109.23695667818282,-0.4473097938817728,0.0,0.3687845845609867,Abnormal,Abnormal,Monitor,D011A,RING-014,9.531,5.0
448,109.23693171174276,-0.4471697868781599,0.0,0.3550649077176169,Abnormal,Abnormal,Monitor,D011A,RING-014,10.082,5.0
423,109.23599763756503,-0.4472113232647949,0.0,0.3239948835619539,Abnormal,Abnormal,Monitor,D011A,RING-015,24.542,5.0
439,109.23597388547844,-0.4471509030950549,0.0,0.3638614412332071,Abnormal,Abnormal,Monitor,D011A,RING-015,20.232,5.0
461,109.23599529676272,-0.4470641751286832,0.0,0.3508800359690003,Abnormal,Abnormal,Monitor,D011A,RING-015,12.068,5.0
473,109.23601553818416,-0.4469787327907863,0.0,0.3597122419184157,Abnormal,Abnormal,Monitor,D011A,RING-015,8.846,5.0
474,109.2361117699921,-0.4469984064887605,0.0,0.3582277992903784,Abnormal,Abnormal,Monitor,D011A,RING-015,2.804,5.0
475,109.23619856221134,-0.4470015147580517,0.0,0.3604020716753354,Abnormal,Abnormal,Monitor,D011A,RING-015,12.226,5.0
462,109.23621640418835,-0.4470672842420836,0.0,0.3603110792263885,Abnormal,Abnormal,Monitor,D011A,RING-015,15.565,5.0
476,109.2362900466637,-0.44697221407201,0.0,0.3951292114202366,Abnormal,Abnormal,Monitor,D011A,RING-015,22.752,5.0
490,109.23600487294652,-0.4469036155000778,0.0,0.3670904257483472,Abnormal,Abnormal,Monitor,D011A,RING-015,14.969,5.0
507,109.23609289524283,-0.4468450300542415,0.0,0.3932383071053327,Abnormal,Abnormal,Monitor,D011A,RING-015,18.159,5.0
491,109.2360820828134,-0.4469086756395434,0.0,0.3625548686735028,Abnormal,Abnormal,Monitor,D011A,RING-015,11.145,5.0
464,109.23645871800828,-0.447089513560207,0.0,0.3699576650997204,Abnormal,Abnormal,Monitor,D011A,RING-016,10.359,5.0
477,109.2364671904528,-0.4470069946669729,0.0,0.3948212493455125,Abnormal,Abnormal,Monitor,D011A,RING-016,4.909,5.0
478,109.2365266033856,-0.4469985068101996,0.0,0.3534621726607252,Abnormal,Abnormal,Monitor,D011A,RING-016,2.288,5.0
494,109.23657483053113,-0.4469016933148422,0.0,0.3967209520214501,Abnormal,Abnormal,Monitor,D011A,RING-016,14.112,5.0
465,109.23652771256953,-0.4470632748160683,0.0,0.366875530962198,Abnormal,Abnormal,Monitor,D011A,RING-016,5.965,5.0
488,109.23792929061266,-0.4470535677711894,0.0,0.3732835038404309,Abnormal,Abnormal,Monitor,D011A,RING-017,9.63,5.0
502,109.2379753943906,-0.446997653370686,0.0,0.3676304118824942,Abnormal,Abnormal,Monitor,D011A,RING-017,2.125,5.0
503,109.2379894922322,-0.4469548327365913,0.0,0.2797954303287575,Suspect,Suspect,Priority Survey,D011A,RING-017,4.611,5.0
504,109.23804586123738,-0.4469037262623441,0.0,0.3792734907966908,Abnormal,Abnormal,Monitor,D011A,RING-017,11.72,5.0
489,109.23803211808377,-0.4470714416958782,0.0,0.3598350363478425,Abnormal,Abnormal,Monitor,D011A,RING-017,9.311,5.0
496,109.23721441814791,-0.4469555795926124,0.0,0.3170758068771365,Abnormal,Abnormal,Monitor,D011A,RING-018,14.541,5.0
514,109.23719559886295,-0.446882124196318,0.0,0.374521037718902,Abnormal,Abnormal,Monitor,D011A,RING-018,6.174,5.0
532,109.23715737715466,-0.4467848367182564,0.0,0.3366804883153626,Abnormal,Abnormal,Monitor,D011A,RING-018,5.393,5.0
533,109.2372508479776,-0.446788403251734,0.0,0.3895497739516029,Abnormal,Abnormal,Monitor,D011A,RING-018,9.487,5.0
548,109.23706269229254,-0.4467380515971189,0.0,0.3338498848257729,Abnormal,Abnormal,Monitor,D011A,RING-018,16.201,5.0
499,109.23767441265927,-0.4469588295794088,0.0,0.3960374409629318,Abnormal,Abnormal,Monitor,D011A,RING-019,5.638,5.0
519,109.2377018985938,-0.4468774103305509,0.0,0.3966198374806352,Abnormal,Abnormal,Monitor,D011A,RING-019,4.374,5.0
