Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
1432,109.23252281,-0.42430394,3.51,0.279,Kenthosan,Abnormal,Field_Verification,D001A,0.3455210626125335,Suspect,Critical,Priority Survey,D01,RING-072,7.754,5.0
992,109.23285821,-0.42673296,5.0,0.326,TM,Suspect,Circle_5m,D001A,0.401965856552124,Abnormal,Sub-Optimal,Monitor,D01,RING-073,3.958,5.0
1568,109.23293592,-0.426676,1.93,0.346,Kenthosan,Abnormal,Field_Verification,D001A,0.4060873687267303,Abnormal,Sub-Optimal,Monitor,D01,RING-073,8.705,5.0
1535,109.23278771,-0.42668275,2.74,0.329,Kenthosan,Abnormal,Field_Verification,D001A,0.3893938362598419,Suspect,Critical,Priority Survey,D01,RING-073,8.272,5.0
1015,109.23221636,-0.42294968,4.88,0.362,TM,Suspect,Circle_5m,D001A,0.4231807291507721,Abnormal,Sub-Optimal,Monitor,D01,RING-074,9.362,5.0
1368,109.23224868,-0.42302565,3.79,0.28,Kenthosan,Abnormal,Field_Verification,D001A,0.3436702489852905,Suspect,Critical,Priority Survey,D01,RING-074,1.85,5.0
1115,109.23223563,-0.42312241,4.57,0.355,TM,Suspect,Circle_5m,D001A,0.416280061006546,Abnormal,Sub-Optimal,Monitor,D01,RING-074,9.932,5.0
1032,109.2329286,-0.42532227,4.83,0.337,TM,Suspect,Circle_5m,D001A,0.3986139893531799,Abnormal,Sub-Optimal,Monitor,D01,RING-075,2.911,5.0
1230,109.23291829,-0.4252246,4.2,0.309,TM,Suspect,Circle_5m,D001A,0.3743833601474762,Suspect,Critical,Priority Survey,D01,RING-075,9.138,5.0
1154,109.23298652,-0.42537247,4.43,0.351,TM,Suspect,Circle_5m,D001A,0.4129683971405029,Abnormal,Sub-Optimal,Monitor,D01,RING-075,8.965,5.0
1135,109.23303908,-0.42531642,4.52,0.34,TM,Suspect,Circle_5m,D001A,0.4021162688732147,Abnormal,Sub-Optimal,Monitor,D01,RING-075,10.492,5.0
1231,109.23285674,-0.42527659,4.2,0.36,TM,Suspect,Circle_5m,D001A,0.4170998334884643,Abnormal,Sub-Optimal,Monitor,D01,RING-075,10.323,5.0
1038,109.23339765,-0.42660105,4.82,0.375,TM,Suspect,Circle_5m,D001A,0.4275884926319122,Abnormal,Sub-Optimal,Monitor,D01,RING-076,10.274,5.0
1070,109.2333577,-0.42651785,4.72,0.349,TM,Suspect,Circle_5m,D001A,0.4137828350067138,Abnormal,Sub-Optimal,Monitor,D01,RING-076,2.438,5.0
1104,109.23326159,-0.426469,4.6,0.297,TM,Suspect,Circle_5m,D001A,0.3652184307575226,Suspect,Critical,Priority Survey,D01,RING-076,10.892,5.0
1047,109.23207551,-0.42415146,4.79,0.282,TM,Suspect,Circle_5m,D001A,0.3483680784702301,Suspect,Critical,Priority Survey,D01,RING-077,8.045,5.0
1354,109.2321568,-0.42416278,3.84,0.31,Kenthosan,Abnormal,Field_Verification,D001A,0.3722057640552521,Suspect,Critical,Priority Survey,D01,RING-077,8.102,5.0
1217,109.23218017,-0.42407552,4.25,0.369,TM,Suspect,Circle_5m,D001A,0.4255488514900207,Abnormal,Sub-Optimal,Monitor,D01,RING-077,6.715,5.0
1524,109.23215504,-0.42397152,2.9,0.432,Kenthosan,Abnormal,Field_Verification,D001A,0.4896211624145508,Healthy,Good,,D01,RING-077,14.341,5.0
1229,109.23210383,-0.42402441,4.21,0.375,TM,Suspect,Circle_5m,D001A,0.4425895512104034,Normal,Moderate,Routine,D01,RING-077,8.372,5.0
1261,109.23203511,-0.42404881,4.13,0.303,TM,Suspect,Circle_5m,D001A,0.3657810389995575,Suspect,Critical,Priority Survey,D01,RING-077,11.249,5.0
1273,109.23216082,-0.42424733,4.09,0.365,TM,Suspect,Circle_5m,D001A,0.429870456457138,Abnormal,Sub-Optimal,Monitor,D01,RING-077,17.075,5.0
1065,109.23294127,-0.42687405,4.74,0.289,TM,Suspect,Circle_5m,D001A,0.3662032186985016,Suspect,Critical,Priority Survey,D01,RING-078,8.679,5.0
1543,109.23289993,-0.4269396,2.65,0.397,Kenthosan,Abnormal,Field_Verification,D001A,0.4571607112884521,Normal,Moderate,Routine,D01,RING-078,1.046,5.0
1499,109.23283435,-0.42699068,3.07,0.279,Kenthosan,Abnormal,Field_Verification,D001A,0.3485093712806701,Suspect,Critical,Priority Survey,D01,RING-078,8.897,5.0
1078,109.23155167,-0.42279218,4.7,0.339,TM,Suspect,Circle_5m,D001A,0.4036455452442169,Abnormal,Sub-Optimal,Monitor,D01,RING-079,6.53,5.0
1250,109.23159657,-0.42287448,4.15,0.35,TM,Suspect,Circle_5m,D001A,0.4123848080635071,Abnormal,Sub-Optimal,Monitor,D01,RING-079,6.114,5.0
1430,109.23166261,-0.42279221,3.52,0.323,Kenthosan,Abnormal,Field_Verification,D001A,0.3897140324115753,Suspect,Critical,Priority Survey,D01,RING-079,7.232,5.0
1120,109.23237619,-0.42321015,4.56,0.362,TM,Suspect,Circle_5m,D001A,0.4238133430480957,Abnormal,Sub-Optimal,Monitor,D01,RING-080,2.979,5.0
1450,109.2324054,-0.42312244,3.41,0.38,Kenthosan,Abnormal,Field_Verification,D001A,0.439362108707428,Normal,Moderate,Routine,D01,RING-080,8.855,5.0
1212,109.23229938,-0.42323274,4.26,0.32,TM,Suspect,Circle_5m,D001A,0.3828052580356598,Suspect,Critical,Priority Survey,D01,RING-080,8.367,5.0
1144,109.23217231,-0.42507658,4.48,0.337,TM,Suspect,Circle_5m,D001A,0.4015366435050964,Abnormal,Sub-Optimal,Monitor,D01,RING-081,4.249,5.0
1310,109.2322599,-0.42503364,3.97,0.323,Kenthosan,Abnormal,Field_Verification,D001A,0.3854910433292389,Suspect,Critical,Priority Survey,D01,RING-081,13.554,5.0
1477,109.23212292,-0.4250092,3.23,0.355,Kenthosan,Abnormal,Field_Verification,D001A,0.4232422411441803,Abnormal,Sub-Optimal,Monitor,D01,RING-081,5.503,5.0
1208,109.23205015,-0.42504761,4.28,0.363,TM,Suspect,Circle_5m,D001A,0.4204189479351043,Abnormal,Sub-Optimal,Monitor,D01,RING-081,10.061,5.0
1337,109.2320955,-0.42511228,3.89,0.397,Kenthosan,Abnormal,Field_Verification,D001A,0.4584434628486633,Normal,Moderate,Routine,D01,RING-081,7.975,5.0
1178,109.2331978,-0.42256106,4.36,0.339,TM,Suspect,Circle_5m,D001A,0.4037600457668304,Abnormal,Sub-Optimal,Monitor,D01,RING-082,10.862,5.0
1227,109.23327955,-0.42256334,4.21,0.357,TM,Suspect,Circle_5m,D001A,0.4207349717617035,Abnormal,Sub-Optimal,Monitor,D01,RING-082,9.006,5.0
1418,109.23328087,-0.42266778,3.56,0.344,Kenthosan,Abnormal,Field_Verification,D001A,0.4065498411655426,Abnormal,Sub-Optimal,Monitor,D01,RING-082,4.162,5.0
1285,109.23326064,-0.42277132,4.05,0.312,TM,Suspect,Circle_5m,D001A,0.3763964474201202,Suspect,Critical,Priority Survey,D01,RING-082,14.434,5.0
1213,109.23305311,-0.4307612,4.26,0.338,TM,Suspect,Circle_5m,D001A,0.4019455909729004,Abnormal,Sub-Optimal,Monitor,D01,RING-083,4.659,5.0
1336,109.23302884,-0.43083218,3.9,0.298,Kenthosan,Abnormal,Field_Verification,D001A,0.3635847866535187,Suspect,Critical,Priority Survey,D01,RING-083,5.113,5.0
1514,109.23297765,-0.43076706,2.99,0.355,Kenthosan,Abnormal,Field_Verification,D001A,0.4174346923828125,Abnormal,Sub-Optimal,Monitor,D01,RING-083,5.182,5.0
1258,109.23215902,-0.42226738,4.13,0.352,TM,Suspect,Circle_5m,D001A,0.4132274091243744,Abnormal,Sub-Optimal,Monitor,D01,RING-084,4.429,5.0
1539,109.23222191,-0.42222308,2.69,0.414,Kenthosan,Abnormal,Field_Verification,D001A,0.4725215435028076,Healthy,Good,,D01,RING-084,5.834,5.0
1412,109.23221515,-0.42232074,3.6,0.442,Kenthosan,Abnormal,Field_Verification,D001A,0.4998621940612793,Healthy,Good,,D01,RING-084,5.858,5.0
