Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Reclassified,Was_TBM
2005,109.23875015,-0.42548833,5.25,0.401,TM,Healthy,,D004A,0.401,Abnormal,Sub-Optimal,Monitor,D04,original,False
2006,109.23913589,-0.4238019,5.25,0.358,TM,Suspect,Circle_5m,D004A,0.358,Suspect,Critical,Priority Survey,D04,original,False
2007,109.2395427,-0.42822538,5.25,0.433,TM,Healthy,,D004A,0.433,Normal,Moderate,Routine,D04,original,False
2008,109.2392337,-0.42822937,5.25,0.475,TM,Healthy,,D004A,0.475,Healthy,Good,None,D04,original,False
2009,109.23884761,-0.42350703,5.25,0.44,TM,Healthy,,D004A,0.44,Normal,Moderate,Routine,D04,original,False
2010,109.24045798,-0.42453785,5.25,0.463,TM,Healthy,,D004A,0.463,Healthy,Good,None,D04,original,False
2011,109.23950316,-0.42634578,5.25,0.361,TM,Suspect,Circle_5m,D004A,0.361,Suspect,Critical,Priority Survey,D04,original,False
2012,109.23873003,-0.42508365,5.24,0.451,TM,Healthy,,D004A,0.451,Normal,Moderate,Routine,D04,original,False
2013,109.23893883,-0.42528897,5.24,0.394,TM,Healthy,,D004A,0.394,Abnormal,Sub-Optimal,Monitor,D04,original,False
2014,109.23926206,-0.4239543,5.24,0.446,TM,Healthy,,D004A,0.446,Normal,Moderate,Routine,D04,original,False
2015,109.24012787,-0.42452149,5.23,0.446,TM,Healthy,,D004A,0.446,Normal,Moderate,Routine,D04,original,False
2016,109.24039059,-0.42661049,5.23,0.493,TM,Healthy,,D004A,0.493,Healthy,Good,None,D04,original,False
2017,109.24053668,-0.42609643,5.23,0.465,TM,Healthy,,D004A,0.465,Healthy,Good,None,D04,original,False
2018,109.23910164,-0.4302482,5.23,0.519,TM,Healthy,,D004A,0.519,Healthy,Good,None,D04,original,False
2019,109.23900713,-0.42319146,5.23,0.372,TM,Suspect,Circle_5m,D004A,0.372,Suspect,Critical,Priority Survey,D04,original,False
2020,109.2392651,-0.42640179,5.23,0.522,TM,Healthy,,D004A,0.522,Healthy,Good,None,D04,original,False
2021,109.24048842,-0.42298924,5.22,0.379,TM,Suspect,Circle_5m,D004A,0.379,Suspect,Critical,Priority Survey,D04,original,False
2022,109.23922318,-0.42508964,5.22,0.429,TM,Healthy,,D004A,0.429,Abnormal,Sub-Optimal,Monitor,D04,original,False
2023,109.23948605,-0.42455571,5.22,0.482,TM,Healthy,,D004A,0.482,Healthy,Good,None,D04,original,False
2024,109.23852417,-0.42576454,5.22,0.507,TM,Healthy,,D004A,0.507,Healthy,Good,None,D04,original,False
2025,109.23992626,-0.42824084,5.21,0.369,TM,Suspect,Circle_5m,D004A,0.369,Suspect,Critical,Priority Survey,D04,original,False
2026,109.23863329,-0.42584776,5.21,0.486,TM,Healthy,,D004A,0.486,Healthy,Good,None,D04,original,False
2027,109.24021002,-0.42271788,5.21,0.395,TM,Healthy,,D004A,0.395,Abnormal,Sub-Optimal,Monitor,D04,original,False
2028,109.24049384,-0.42486431,5.21,0.492,TM,Healthy,,D004A,0.492,Healthy,Good,None,D04,original,False
2029,109.23869938,-0.42756142,5.21,0.425,TM,Healthy,,D004A,0.425,Abnormal,Sub-Optimal,Monitor,D04,original,False
2030,109.23877943,-0.43103531,5.21,0.451,TM,Healthy,,D004A,0.451,Normal,Moderate,Routine,D04,original,False
2031,109.2398666,-0.42987218,5.21,0.491,TM,Healthy,,D004A,0.491,Healthy,Good,None,D04,original,False
2032,109.23899084,-0.4237051,5.21,0.44,TM,Healthy,,D004A,0.44,Normal,Moderate,Routine,D04,original,False
2033,109.23879783,-0.43109545,5.21,0.369,TM,Suspect,Circle_5m,D004A,0.369,Suspect,Critical,Priority Survey,D04,original,False
2034,109.23957346,-0.42527601,5.2,0.501,TM,Healthy,,D004A,0.501,Healthy,Good,None,D04,original,False
2035,109.24028899,-0.42306334,5.2,0.329,TM,Suspect,Circle_5m,D004A,0.329,Suspect,Critical,Priority Survey,D04,original,False
2036,109.23936285,-0.42314497,5.2,0.497,TM,Healthy,,D004A,0.497,Healthy,Good,None,D04,original,False
2037,109.23969078,-0.42489442,5.2,0.458,TM,Healthy,,D004A,0.458,Normal,Moderate,Routine,D04,original,False
2038,109.24022524,-0.42692605,5.2,0.408,TM,Healthy,,D004A,0.408,Abnormal,Sub-Optimal,Monitor,D04,original,False
2039,109.23989242,-0.42499032,5.19,0.402,TM,Healthy,,D004A,0.402,Abnormal,Sub-Optimal,Monitor,D04,original,False
2040,109.24044564,-0.42546792,5.19,0.457,TM,Healthy,,D004A,0.457,Normal,Moderate,Routine,D04,original,False
2041,109.24051575,-0.42329128,5.19,0.396,TM,Healthy,,D004A,0.396,Abnormal,Sub-Optimal,Monitor,D04,original,False
2042,109.23845916,-0.42327182,5.19,0.487,TM,Healthy,,D004A,0.487,Healthy,Good,None,D04,original,False
2043,109.23877465,-0.42640077,5.19,0.518,TM,Healthy,,D004A,0.518,Healthy,Good,None,D04,original,False
2044,109.23915936,-0.42921685,5.19,0.482,TM,Healthy,,D004A,0.482,Healthy,Good,None,D04,original,False
2045,109.23962165,-0.42469591,5.19,0.375,TM,Suspect,Circle_5m,D004A,0.375,Suspect,Critical,Priority Survey,D04,original,False
2046,109.23872512,-0.43086575,5.19,0.423,TM,Healthy,,D004A,0.423,Abnormal,Sub-Optimal,Monitor,D04,original,False
2047,109.23853434,-0.42450169,5.19,0.436,TM,Healthy,,D004A,0.436,Normal,Moderate,Routine,D04,original,False
2048,109.2392033,-0.42561323,5.18,0.507,TM,Healthy,,D004A,0.507,Healthy,Good,None,D04,original,False
2049,109.2388254,-0.43032545,5.18,0.443,TM,Healthy,,D004A,0.443,Normal,Moderate,Routine,D04,original,False
2050,109.23996432,-0.42875268,5.18,0.452,TM,Healthy,,D004A,0.452,Normal,Moderate,Routine,D04,original,False
2051,109.23947389,-0.42668805,5.18,0.372,TM,Suspect,Circle_5m,D004A,0.372,Suspect,Critical,Priority Survey,D04,original,False
2052,109.23869814,-0.42905985,5.18,0.45,TM,Healthy,,D004A,0.45,Normal,Moderate,Routine,D04,original,False
2053,109.24041883,-0.42287709,5.17,0.472,TM,Healthy,,D004A,0.472,Healthy,Good,None,D04,original,False
2054,109.23974056,-0.42719678,5.17,0.415,TM,Healthy,,D004A,0.415,Abnormal,Sub-Optimal,Monitor,D04,original,False
2055,109.23859884,-0.42724444,5.17,0.467,TM,Healthy,,D004A,0.467,Healthy,Good,None,D04,original,False
2056,109.24038495,-0.42574326,5.17,0.468,TM,Healthy,,D004A,0.468,Healthy,Good,None,D04,original,False
2057,109.2388687,-0.42758181,5.17,0.495,TM,Healthy,,D004A,0.495,Healthy,Good,None,D04,original,False
2058,109.24039374,-0.42458486,5.17,0.448,TM,Healthy,,D004A,0.448,Normal,Moderate,Routine,D04,original,False
2059,109.23906072,-0.42451628,5.17,0.46,TM,Healthy,,D004A,0.46,Healthy,Good,None,D04,original,False
2060,109.23891198,-0.42486033,5.16,0.334,TM,Suspect,Circle_5m,D004A,0.334,Suspect,Critical,Priority Survey,D04,original,False
2061,109.2391746,-0.42540794,5.16,0.417,TM,Healthy,,D004A,0.417,Abnormal,Sub-Optimal,Monitor,D04,original,False
2062,109.23901775,-0.42584649,5.16,0.398,TM,Healthy,,D004A,0.398,Abnormal,Sub-Optimal,Monitor,D04,original,False
2063,109.23911514,-0.42421063,5.16,0.418,TM,Healthy,,D004A,0.418,Abnormal,Sub-Optimal,Monitor,D04,original,False
2064,109.23908842,-0.42716272,5.15,0.406,TM,Healthy,,D004A,0.406,Abnormal,Sub-Optimal,Monitor,D04,original,False
2065,109.23933824,-0.42671831,5.15,0.525,TM,Healthy,,D004A,0.525,Healthy,Good,None,D04,original,False
2066,109.23907686,-0.42467634,5.15,0.404,TM,Healthy,,D004A,0.404,Abnormal,Sub-Optimal,Monitor,D04,original,False
2067,109.23982502,-0.42312518,5.15,0.384,TM,Healthy,,D004A,0.384,Suspect,Critical,Priority Survey,D04,original,False
2068,109.23953018,-0.42797669,5.15,0.467,TM,Healthy,,D004A,0.467,Healthy,Good,None,D04,original,False
2069,109.23976451,-0.4265588,5.15,0.466,TM,Healthy,,D004A,0.466,Healthy,Good,None,D04,original,False
2070,109.23947488,-0.42628564,5.15,0.511,TM,Healthy,,D004A,0.511,Healthy,Good,None,D04,original,False
2071,109.24024812,-0.42701423,5.14,0.466,TM,Healthy,,D004A,0.466,Healthy,Good,None,D04,original,False
2072,109.24027073,-0.42437729,5.14,0.46,TM,Healthy,,D004A,0.46,Healthy,Good,None,D04,original,False
2073,109.23876472,-0.42264114,5.14,0.417,TM,Healthy,,D004A,0.417,Abnormal,Sub-Optimal,Monitor,D04,original,False
2074,109.23857517,-0.42469702,5.13,0.482,TM,Healthy,,D004A,0.482,Healthy,Good,None,D04,original,False
2075,109.2398508,-0.42429219,5.13,0.343,TM,Suspect,Circle_5m,D004A,0.343,Suspect,Critical,Priority Survey,D04,original,False
2076,109.23997297,-0.43022534,5.13,0.512,TM,Healthy,,D004A,0.512,Healthy,Good,None,D04,original,False
2077,109.2388182,-0.42644781,5.13,0.557,TM,Healthy,,D004A,0.557,Healthy,Good,None,D04,original,False
2078,109.23983022,-0.4298984,5.12,0.441,TM,Healthy,,D004A,0.441,Normal,Moderate,Routine,D04,original,False
2079,109.23899398,-0.42571355,5.12,0.454,TM,Healthy,,D004A,0.454,Normal,Moderate,Routine,D04,original,False
2080,109.23984776,-0.42978944,5.12,0.426,TM,Healthy,,D004A,0.426,Abnormal,Sub-Optimal,Monitor,D04,original,False
2081,109.23887432,-0.42654096,5.12,0.499,TM,Healthy,,D004A,0.499,Healthy,Good,None,D04,original,False
2082,109.23892605,-0.42620955,5.11,0.507,TM,Healthy,,D004A,0.507,Healthy,Good,None,D04,original,False
2083,109.23994345,-0.42572236,5.11,0.4,TM,Healthy,,D004A,0.4,Abnormal,Sub-Optimal,Monitor,D04,original,False
2084,109.23918249,-0.42825287,5.11,0.489,TM,Healthy,,D004A,0.489,Healthy,Good,None,D04,original,False
2085,109.23862903,-0.42682802,5.11,0.428,TM,Healthy,,D004A,0.428,Abnormal,Sub-Optimal,Monitor,D04,original,False
2086,109.2401267,-0.42572376,5.11,0.391,TM,Healthy,,D004A,0.391,Abnormal,Sub-Optimal,Monitor,D04,original,False
2087,109.23965634,-0.42819466,5.11,0.474,TM,Healthy,,D004A,0.474,Healthy,Good,None,D04,original,False
2088,109.2390229,-0.43085813,5.11,0.506,TM,Healthy,,D004A,0.506,Healthy,Good,None,D04,original,False
2089,109.23956548,-0.43073256,5.1,0.404,TM,Healthy,,D004A,0.404,Abnormal,Sub-Optimal,Monitor,D04,original,False
2090,109.23920058,-0.42571496,5.1,0.41,TM,Healthy,,D004A,0.41,Abnormal,Sub-Optimal,Monitor,D04,original,False
2091,109.24038326,-0.42525991,5.1,0.403,TM,Healthy,,D004A,0.403,Abnormal,Sub-Optimal,Monitor,D04,original,False
2092,109.23986465,-0.42661308,5.1,0.407,TM,Healthy,,D004A,0.407,Abnormal,Sub-Optimal,Monitor,D04,original,False
2093,109.23854681,-0.42696455,5.1,0.502,TM,Healthy,,D004A,0.502,Healthy,Good,None,D04,original,False
2094,109.23888185,-0.42701391,5.1,0.408,TM,Healthy,,D004A,0.408,Abnormal,Sub-Optimal,Monitor,D04,original,False
2095,109.23942,-0.42265576,5.1,0.341,TM,Suspect,Circle_5m,D004A,0.341,Suspect,Critical,Priority Survey,D04,original,False
2096,109.23896343,-0.42378106,5.09,0.459,TM,Healthy,,D004A,0.459,Normal,Moderate,Routine,D04,original,False
2097,109.23869814,-0.42311,5.09,0.458,TM,Healthy,,D004A,0.458,Normal,Moderate,Routine,D04,original,False
2098,109.24035142,-0.423062,5.09,0.437,TM,Healthy,,D004A,0.437,Normal,Moderate,Routine,D04,original,False
2099,109.23904757,-0.42707861,5.09,0.42,TM,Healthy,,D004A,0.42,Abnormal,Sub-Optimal,Monitor,D04,original,False
2100,109.24057303,-0.42619636,5.09,0.428,TM,Healthy,,D004A,0.428,Abnormal,Sub-Optimal,Monitor,D04,original,False
2101,109.23888637,-0.43080158,5.08,0.528,TM,Healthy,,D004A,0.528,Healthy,Good,None,D04,original,False
2102,109.24042735,-0.42495427,5.08,0.46,TM,Healthy,,D004A,0.46,Healthy,Good,None,D04,original,False
2103,109.24039812,-0.42310135,5.08,0.395,TM,Healthy,,D004A,0.395,Abnormal,Sub-Optimal,Monitor,D04,original,False
2104,109.23995471,-0.42361761,5.08,0.454,TM,Healthy,,D004A,0.454,Normal,Moderate,Routine,D04,original,False
2105,109.23860417,-0.42752749,5.08,0.417,TM,Healthy,,D004A,0.417,Abnormal,Sub-Optimal,Monitor,D04,original,False
2106,109.23926853,-0.42714467,5.08,0.493,TM,Healthy,,D004A,0.493,Healthy,Good,None,D04,original,False
2107,109.23898972,-0.42467587,5.08,0.48,TM,Healthy,,D004A,0.48,Healthy,Good,None,D04,original,False
2108,109.23907771,-0.42685977,5.07,0.39,TM,Healthy,,D004A,0.39,Abnormal,Sub-Optimal,Monitor,D04,original,False
2109,109.23971455,-0.42501605,5.07,0.38,TM,Suspect,Circle_5m,D004A,0.38,Suspect,Critical,Priority Survey,D04,original,False
2110,109.23904729,-0.42828902,5.06,0.458,TM,Healthy,,D004A,0.458,Normal,Moderate,Routine,D04,original,False
2111,109.24012148,-0.42495465,5.06,0.498,TM,Healthy,,D004A,0.498,Healthy,Good,None,D04,original,False
2112,109.23942489,-0.42287822,5.06,0.371,TM,Suspect,Circle_5m,D004A,0.371,Suspect,Critical,Priority Survey,D04,original,False
2113,109.24022443,-0.42652454,5.06,0.412,TM,Healthy,,D004A,0.412,Abnormal,Sub-Optimal,Monitor,D04,original,False
2114,109.23880457,-0.42713507,5.05,0.522,TM,Healthy,,D004A,0.522,Healthy,Good,None,D04,original,False
2115,109.23931543,-0.42628741,5.05,0.44,TM,Healthy,,D004A,0.44,Normal,Moderate,Routine,D04,original,False
2116,109.23922651,-0.42624262,5.05,0.497,TM,Healthy,,D004A,0.497,Healthy,Good,None,D04,original,False
2117,109.23864968,-0.4268755,5.05,0.472,TM,Healthy,,D004A,0.472,Healthy,Good,None,D04,original,False
2118,109.23989424,-0.42487231,5.05,0.389,TM,Healthy,,D004A,0.389,Suspect,Critical,Priority Survey,D04,original,False
2119,109.24033801,-0.4267511,5.05,0.458,TM,Healthy,,D004A,0.458,Normal,Moderate,Routine,D04,original,False
2120,109.2388435,-0.42382579,5.05,0.374,TM,Suspect,Circle_5m,D004A,0.374,Suspect,Critical,Priority Survey,D04,original,False
2121,109.23919047,-0.42672054,5.05,0.388,TM,Healthy,,D004A,0.388,Suspect,Critical,Priority Survey,D04,original,False
2122,109.23948108,-0.42863411,5.04,0.328,TM,Suspect,Circle_5m,D004A,0.328,Suspect,Critical,Priority Survey,D04,original,False
2123,109.23981884,-0.42661985,5.03,0.487,TM,Healthy,,D004A,0.487,Healthy,Good,None,D04,original,False
2124,109.24009304,-0.42558811,5.03,0.468,TM,Healthy,,D004A,0.468,Healthy,Good,None,D04,original,False
2125,109.23862485,-0.42741446,5.03,0.42,TM,Healthy,,D004A,0.42,Abnormal,Sub-Optimal,Monitor,D04,original,False
2126,109.24039134,-0.42329668,5.02,0.333,TM,Suspect,Circle_5m,D004A,0.333,Suspect,Critical,Priority Survey,D04,original,False
2127,109.23875934,-0.43048414,5.02,0.402,TM,Healthy,,D004A,0.402,Abnormal,Sub-Optimal,Monitor,D04,original,False
2128,109.24028573,-0.42557278,5.02,0.456,TM,Healthy,,D004A,0.456,Normal,Moderate,Routine,D04,original,False
2129,109.24037116,-0.43106779,5.02,0.491,TM,Healthy,,D004A,0.491,Healthy,Good,None,D04,original,False
2130,109.23893111,-0.42566606,5.02,0.451,TM,Healthy,,D004A,0.451,Normal,Moderate,Routine,D04,original,False
2131,109.23963918,-0.42860475,5.02,0.47,TM,Healthy,,D004A,0.47,Healthy,Good,None,D04,original,False
2132,109.24043845,-0.42550454,5.02,0.513,TM,Healthy,,D004A,0.513,Healthy,Good,None,D04,original,False
2133,109.23871378,-0.42743844,5.02,0.486,TM,Healthy,,D004A,0.486,Healthy,Good,None,D04,original,False
2134,109.23971297,-0.42801019,5.02,0.401,TM,Healthy,,D004A,0.401,Abnormal,Sub-Optimal,Monitor,D04,original,False
2135,109.2401669,-0.4267185,5.01,0.471,TM,Healthy,,D004A,0.471,Healthy,Good,None,D04,original,False
2136,109.23973091,-0.42815669,5.01,0.433,TM,Healthy,,D004A,0.433,Normal,Moderate,Routine,D04,original,False
2137,109.23852339,-0.42527441,5.01,0.492,TM,Healthy,,D004A,0.492,Healthy,Good,None,D04,original,False
2138,109.23863076,-0.42316063,5.0,0.365,TM,Suspect,Circle_5m,D004A,0.365,Suspect,Critical,Priority Survey,D04,original,False
2139,109.24034218,-0.42421272,5.0,0.394,TM,Healthy,,D004A,0.394,Abnormal,Sub-Optimal,Monitor,D04,original,False
2140,109.23962826,-0.42527918,5.0,0.434,TM,Healthy,,D004A,0.434,Normal,Moderate,Routine,D04,original,False
2141,109.23854455,-0.42702243,5.0,0.58,TM,Healthy,,D004A,0.58,Healthy,Good,None,D04,original,False
2142,109.2386569,-0.42669826,5.0,0.519,TM,Healthy,,D004A,0.519,Healthy,Good,None,D04,original,False
2143,109.2403188,-0.42432169,5.0,0.479,TM,Healthy,,D004A,0.479,Healthy,Good,None,D04,original,False
2144,109.23906676,-0.42561048,5.0,0.485,TM,Healthy,,D004A,0.485,Healthy,Good,None,D04,original,False
2145,109.23864418,-0.42933248,5.0,0.463,TM,Healthy,,D004A,0.463,Healthy,Good,None,D04,original,False
2146,109.24016077,-0.42600546,5.0,0.411,TM,Healthy,,D004A,0.411,Abnormal,Sub-Optimal,Monitor,D04,original,False
2147,109.23962887,-0.42850844,5.0,0.453,TM,Healthy,,D004A,0.453,Normal,Moderate,Routine,D04,original,False
2148,109.23929564,-0.42442454,4.99,0.473,TM,Healthy,,D004A,0.473,Healthy,Good,None,D04,original,False
2149,109.23997343,-0.43017063,4.99,0.494,TM,Healthy,,D004A,0.494,Healthy,Good,None,D04,original,False
2150,109.2388315,-0.42720471,4.99,0.407,TM,Healthy,,D004A,0.407,Abnormal,Sub-Optimal,Monitor,D04,original,False
2151,109.2395441,-0.42801648,4.99,0.521,TM,Healthy,,D004A,0.521,Healthy,Good,None,D04,original,False
2152,109.23949697,-0.42393355,4.99,0.517,TM,Healthy,,D004A,0.517,Healthy,Good,None,D04,original,False
2153,109.24034471,-0.42491175,4.99,0.541,TM,Healthy,,D004A,0.541,Healthy,Good,None,D04,original,False
2154,109.239431,-0.42369254,4.99,0.398,TM,Healthy,,D004A,0.398,Abnormal,Sub-Optimal,Monitor,D04,original,False
2155,109.23905416,-0.42375983,4.99,0.384,TM,Healthy,,D004A,0.384,Suspect,Critical,Priority Survey,D04,original,False
2156,109.23878667,-0.42487432,4.98,0.436,TM,Healthy,,D004A,0.436,Normal,Moderate,Routine,D04,original,False
2157,109.24022437,-0.42680036,4.98,0.48,TM,Healthy,,D004A,0.48,Healthy,Good,None,D04,original,False
2158,109.23905593,-0.42979694,4.98,0.528,TM,Healthy,,D004A,0.528,Healthy,Good,None,D04,original,False
2159,109.23960752,-0.42362024,4.98,0.383,TM,Healthy,,D004A,0.383,Suspect,Critical,Priority Survey,D04,original,False
2160,109.24043986,-0.42720644,4.98,0.452,TM,Healthy,,D004A,0.452,Normal,Moderate,Routine,D04,original,False
2161,109.23913689,-0.42535684,4.98,0.4,TM,Healthy,,D004A,0.4,Abnormal,Sub-Optimal,Monitor,D04,original,False
2162,109.23942954,-0.42618208,4.97,0.387,TM,Healthy,,D004A,0.387,Suspect,Critical,Priority Survey,D04,original,False
2163,109.23874198,-0.42785985,4.97,0.406,TM,Healthy,,D004A,0.406,Abnormal,Sub-Optimal,Monitor,D04,original,False
2164,109.23926055,-0.42470894,4.96,0.472,TM,Healthy,,D004A,0.472,Healthy,Good,None,D04,original,False
2165,109.23908333,-0.42585058,4.96,0.415,TM,Healthy,,D004A,0.415,Abnormal,Sub-Optimal,Monitor,D04,original,False
2166,109.23959806,-0.42774023,4.96,0.443,TM,Healthy,,D004A,0.443,Normal,Moderate,Routine,D04,original,False
2167,109.23989577,-0.42606463,4.96,0.424,TM,Healthy,,D004A,0.424,Abnormal,Sub-Optimal,Monitor,D04,original,False
2168,109.23980192,-0.42597418,4.95,0.458,TM,Healthy,,D004A,0.458,Normal,Moderate,Routine,D04,original,False
2169,109.23882249,-0.42929183,4.95,0.396,TM,Healthy,,D004A,0.396,Abnormal,Sub-Optimal,Monitor,D04,original,False
2170,109.23900101,-0.42835728,4.95,0.401,TM,Healthy,,D004A,0.401,Abnormal,Sub-Optimal,Monitor,D04,original,False
2171,109.2386254,-0.42500676,4.95,0.383,TM,Healthy,,D004A,0.383,Suspect,Critical,Priority Survey,D04,original,False
2172,109.23991934,-0.42902577,4.95,0.485,TM,Healthy,,D004A,0.485,Healthy,Good,None,D04,original,False
2173,109.23940043,-0.42577921,4.95,0.461,TM,Healthy,,D004A,0.461,Healthy,Good,None,D04,original,False
2174,109.23980936,-0.42483476,4.95,0.412,TM,Healthy,,D004A,0.412,Abnormal,Sub-Optimal,Monitor,D04,original,False
2175,109.23931138,-0.42632493,4.95,0.431,TM,Healthy,,D004A,0.431,Normal,Moderate,Routine,D04,original,False
2176,109.23975805,-0.42334401,4.94,0.428,TM,Healthy,,D004A,0.428,Abnormal,Sub-Optimal,Monitor,D04,original,False
2177,109.23979995,-0.42276074,4.94,0.365,TM,Suspect,Circle_5m,D004A,0.365,Suspect,Critical,Priority Survey,D04,original,False
2178,109.23911045,-0.42510001,4.94,0.481,TM,Healthy,,D004A,0.481,Healthy,Good,None,D04,original,False
2179,109.23874055,-0.42622397,4.94,0.401,TM,Healthy,,D004A,0.401,Abnormal,Sub-Optimal,Monitor,D04,original,False
2180,109.23897123,-0.43091554,4.94,0.472,TM,Healthy,,D004A,0.472,Healthy,Good,None,D04,original,False
2181,109.23894956,-0.42354367,4.93,0.431,TM,Healthy,,D004A,0.431,Normal,Moderate,Routine,D04,original,False
2182,109.23940684,-0.42328424,4.93,0.363,TM,Suspect,Circle_5m,D004A,0.363,Suspect,Critical,Priority Survey,D04,original,False
2183,109.24026563,-0.43099632,4.93,0.373,TM,Suspect,Circle_5m,D004A,0.373,Suspect,Critical,Priority Survey,D04,original,False
2184,109.23961212,-0.43106399,4.93,0.443,TM,Healthy,,D004A,0.443,Normal,Moderate,Routine,D04,original,False
2185,109.23937219,-0.42356186,4.93,0.389,TM,Healthy,,D004A,0.389,Suspect,Critical,Priority Survey,D04,original,False
2186,109.24027822,-0.42499312,4.92,0.545,TM,Healthy,,D004A,0.545,Healthy,Good,None,D04,original,False
2187,109.24045413,-0.42569716,4.92,0.497,TM,Healthy,,D004A,0.497,Healthy,Good,None,D04,original,False
2188,109.23866979,-0.42733082,4.92,0.465,TM,Healthy,,D004A,0.465,Healthy,Good,None,D04,original,False
2189,109.2402635,-0.42653993,4.92,0.485,TM,Healthy,,D004A,0.485,Healthy,Good,None,D04,original,False
2190,109.23985329,-0.42521955,4.92,0.43,TM,Healthy,,D004A,0.43,Normal,Moderate,Routine,D04,original,False
2191,109.23900608,-0.42386471,4.92,0.525,TM,Healthy,,D004A,0.525,Healthy,Good,None,D04,original,False
2192,109.24040225,-0.42472412,4.92,0.404,TM,Healthy,,D004A,0.404,Abnormal,Sub-Optimal,Monitor,D04,original,False
2193,109.24041745,-0.42501667,4.91,0.48,TM,Healthy,,D004A,0.48,Healthy,Good,None,D04,original,False
2194,109.23947301,-0.42854141,4.91,0.481,TM,Healthy,,D004A,0.481,Healthy,Good,None,D04,original,False
2195,109.24003167,-0.42291408,4.91,0.445,TM,Healthy,,D004A,0.445,Normal,Moderate,Routine,D04,original,False
2196,109.23973338,-0.42713348,4.91,0.425,TM,Healthy,,D004A,0.425,Abnormal,Sub-Optimal,Monitor,D04,original,False
2197,109.23972274,-0.42653935,4.91,0.435,TM,Healthy,,D004A,0.435,Normal,Moderate,Routine,D04,original,False
2198,109.23913439,-0.42646687,4.91,0.434,TM,Healthy,,D004A,0.434,Normal,Moderate,Routine,D04,original,False
2199,109.24023427,-0.42473041,4.91,0.432,TM,Healthy,,D004A,0.432,Normal,Moderate,Routine,D04,original,False
2200,109.23997075,-0.42616367,4.9,0.437,TM,Healthy,,D004A,0.437,Normal,Moderate,Routine,D04,original,False
2201,109.23898891,-0.4243146,4.9,0.468,TM,Healthy,,D004A,0.468,Healthy,Good,None,D04,original,False
2202,109.24043495,-0.43101309,4.9,0.425,TM,Healthy,,D004A,0.425,Abnormal,Sub-Optimal,Monitor,D04,original,False
2203,109.24007993,-0.4279619,4.9,0.412,TM,Healthy,,D004A,0.412,Abnormal,Sub-Optimal,Monitor,D04,original,False
2204,109.23892383,-0.42610781,4.9,0.48,TM,Healthy,,D004A,0.48,Healthy,Good,None,D04,original,False
2205,109.23998494,-0.42498763,4.9,0.499,TM,Healthy,,D004A,0.499,Healthy,Good,None,D04,original,False
2206,109.23876309,-0.42386873,4.89,0.481,TM,Healthy,,D004A,0.481,Healthy,Good,None,D04,original,False
2207,109.23898419,-0.42730829,4.89,0.425,TM,Healthy,,D004A,0.425,Abnormal,Sub-Optimal,Monitor,D04,original,False
2208,109.2390902,-0.42523068,4.89,0.433,TM,Healthy,,D004A,0.433,Normal,Moderate,Routine,D04,original,False
2209,109.23923702,-0.42942079,4.89,0.454,TM,Healthy,,D004A,0.454,Normal,Moderate,Routine,D04,original,False
2210,109.23971842,-0.42578652,4.89,0.608,TM,Healthy,,D004A,0.608,Healthy,Good,None,D04,original,False
2211,109.23858139,-0.42890654,4.89,0.442,TM,Healthy,,D004A,0.442,Normal,Moderate,Routine,D04,original,False
2212,109.23999078,-0.42693685,4.89,0.393,TM,Healthy,,D004A,0.393,Abnormal,Sub-Optimal,Monitor,D04,original,False
2213,109.23998451,-0.42289734,4.89,0.386,TM,Healthy,,D004A,0.386,Suspect,Critical,Priority Survey,D04,original,False
2214,109.23863335,-0.42755418,4.89,0.474,TM,Healthy,,D004A,0.474,Healthy,Good,None,D04,original,False
2215,109.23863159,-0.4254458,4.89,0.494,TM,Healthy,,D004A,0.494,Healthy,Good,None,D04,original,False
2216,109.24007314,-0.43017156,4.89,0.529,TM,Healthy,,D004A,0.529,Healthy,Good,None,D04,original,False
2217,109.23955938,-0.42398376,4.88,0.382,TM,Healthy,,D004A,0.382,Suspect,Critical,Priority Survey,D04,original,False
2218,109.23981774,-0.42750381,4.88,0.453,TM,Healthy,,D004A,0.453,Normal,Moderate,Routine,D04,original,False
2219,109.23888128,-0.42557427,4.88,0.368,TM,Suspect,Circle_5m,D004A,0.368,Suspect,Critical,Priority Survey,D04,original,False
2220,109.24014108,-0.42568172,4.87,0.464,TM,Healthy,,D004A,0.464,Healthy,Good,None,D04,original,False
2221,109.23854486,-0.42565015,4.87,0.518,TM,Healthy,,D004A,0.518,Healthy,Good,None,D04,original,False
2222,109.23927451,-0.42648544,4.87,0.313,TM,Suspect,Circle_5m,D004A,0.313,Suspect,Critical,Priority Survey,D04,original,False
2223,109.23901423,-0.42554943,4.87,0.46,TM,Healthy,,D004A,0.46,Healthy,Good,None,D04,original,False
2224,109.23907808,-0.42916167,4.87,0.504,TM,Healthy,,D004A,0.504,Healthy,Good,None,D04,original,False
2225,109.23925403,-0.42374721,4.87,0.497,TM,Healthy,,D004A,0.497,Healthy,Good,None,D04,original,False
2226,109.23930132,-0.42513487,4.87,0.434,TM,Healthy,,D004A,0.434,Normal,Moderate,Routine,D04,original,False
